review_id,product_id,product_name,brand,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes,date,review length,polarity,subjectivity,sentiment
r20mbsv8n4hki9,b01cqov3yo,doss soundbox touch,doss,5.0 out of 5 stars great bluetooth speaker for the price sounds good too,robert jones,5,great bluetooth speaker for the price sounds good too. read more,"reviewed in the united states november 8, 2024",ahycnpcthtfhcy5ev37knsaepkrq,False,0,{},11/8/2024,11,0.6666666666666666,0.6166666666666667,Positive
r2pu5hzqi4g8lp,b01cqov3yo,doss soundbox touch,doss,5.0 out of 5 stars a beast!,stefan,5,going on 4 years and it has stood up to everything i've put it through. i enjoyed mine so much i've purchased multiple for family members and they all are going strong and the sound this thing puts out is great! will buy again. read more,"reviewed in the united states november 8, 2024",ahcnw73snfeejnmxviy7u7y52r3q,False,0,{},11/8/2024,46,0.4333333333333333,0.46904761904761905,Positive
r1buuov0br9dp,b01cqov3yo,doss soundbox touch,doss,2.0 out of 5 stars difficult to use,airskinny hippo,2,this product has a nice sound the bid issues it it is not user friendly there are no knobs to turn up volume you have touse your finget on a color touch sensitive dial but it is too hard to turn up and too hard to change modes wast of good money on this one sold it for 2.00 dollars at a grage sale read more,"reviewed in the united states november 5, 2024",af54kx4lz35lj6ac6sbzjvw5zcqq,False,0,{},11/5/2024,66,0.26145833333333335,0.6229166666666666,Positive
rcic4s5no9ba0,b01cqov3yo,doss soundbox touch,doss,1.0 out of 5 stars too tiny. controls by touch don’nt tell you where you are… could not get the bluetooth signal…,myrella lara,1,etc. returning it asap. read more,"reviewed in the united states november 3, 2024",ahglzazk45dtrz4clg5ipze3isha,False,0,{},11/3/2024,6,0.5,0.5,Positive
rljkk3cpwkb52,b01cqov3yo,doss soundbox touch,doss,2.0 out of 5 stars not a reliable product,myrna morris,2,"this is my second box. the first one just stopped working and because the price was good, i ordered another box. two weeks after the return window closed this one stopped working as well. read more","reviewed in the united states november 2, 2024",aeid2ac7dcztaszcxa6hvpt7kmcq,False,0,{},11/2/2024,36,0.27,0.3066666666666667,Positive
r2lz38ip5nuduq,b01cqov3yo,doss soundbox touch,doss,1.0 out of 5 stars short lifespan,amazon customer,1,it stopped charging after 2 months of use read more,"reviewed in the united states october 30, 2024",aepd5t65u3jo4golaqsdtwv4x6hq,False,1,{},10/30/2024,10,0.5,0.5,Positive
r4ua2xr0z7ax9,b01cqov3yo,doss soundbox touch,doss,5.0 out of 5 stars best speaker yet and awesome for the money,tana r.,5,"the sound is amazing and it connects as soon as it powers up, love it❣️❣️❣️ read more","reviewed in the united states october 30, 2024",agngxjkzlg4xyqjfmzcnimunhhra,False,0,{},10/30/2024,17,0.5,0.6,Positive
r2d7oph4fyd02r,b01cqov3yo,doss soundbox touch,doss,3.0 out of 5 stars not waterproof,richard j.,3,i liked this speaker however i left it in the rain one night and it’s not stopped working. not waterproof. worked great otherwise so am buying another one but this time will keep it away from water. read more,"reviewed in the united states october 29, 2024",ahecytssjsodqi4ltzusxtk7saha,False,0,{},10/29/2024,39,0.475,0.5125,Positive
r2t115y02j6bct,b01cqov3yo,doss soundbox touch,doss,5.0 out of 5 stars fast delivery,nessanava,5,the media could not be loaded. fast delivery and the sound quality is amazing read more,"reviewed in the united states october 26, 2024",af5bikj4ng7md2w24tc6sus6qy4q,False,3,{},10/26/2024,16,0.42500000000000004,0.6,Positive
ra2dkmioi0lqf,b01cqov3yo,doss soundbox touch,doss,4.0 out of 5 stars not too shabby,rachbick,4,battery life is great. decent bass and nice sparkly highs for a small speaker. i love that it works so many ways. read more,"reviewed in the united states october 24, 2024",aes627whymo2t3b6pwg2md6hn7ca,False,0,{},10/24/2024,24,0.3333333333333333,0.6145833333333333,Positive
r2dqegl08o0h6p,b01cqov3yo,doss soundbox touch,doss,5.0 out of 5 stars gift,heidi,5,sure she will love it read more,"reviewed in the united states october 23, 2024",aekovmwgmqxuoihpfsmlh5ef5a7q,False,0,{},10/23/2024,7,0.5,0.662962962962963,Positive
r5ocott4t5vl0,b01cqov3yo,doss soundbox touch,doss,1.0 out of 5 stars it just died.,cassandra jones,1,it stopped working read more,"reviewed in the united states october 21, 2024",aepmzuvyneidgnvjkou2m5ngfkda,False,1,{},10/21/2024,5,0.5,0.5,Positive
rye3iyr5vozty,b01cqov3yo,doss soundbox touch,doss,5.0 out of 5 stars durable 100% worth it!,dejjj,5,"i’ve had this speaker for almost two years and i was just thinking about how long i’ve had it and the great quality! it’s loud, durable & over the years i’ve had no issues with connectivity, power, sound nothing! if you’re looking for an affordable speaker that will last you a long time i recommend!! read more","reviewed in the united states october 20, 2024",ah5qoyxg43nge353mtytt56albnq,False,6,{},10/20/2024,57,0.28169642857142857,0.47380952380952385,Positive
r2j9i1121z5lza,b01cqov3yo,doss soundbox touch,doss,2.0 out of 5 stars very difficult to turn on,paul defino,2,the little button in the back is terrible. save your money and buy the better one scroll down read more,"reviewed in the united states october 20, 2024",afrl2kex4hkpnvxbrvttvwkx5wza,False,0,{},10/20/2024,20,-0.05717592592592593,0.4648148148148148,Neutral
r37dc684b2ua6l,b01cqov3yo,doss soundbox touch,doss,4.0 out of 5 stars perfect,amazon customer,4,"a friend recommended this to me for the portability and sound quality. works great. i use it when i’m working in the yard. i put in on my window sill and listen to music as i clean the yard. i’ve only charged it twice so it stays charged a long time. it’s the perfect size, and is easy to pack in a bag to take somewhere. i only wish it had some kind of handle on it, but it is easy enough to carry. read more","reviewed in the united states october 19, 2024",agbdpxerz6e737pwdnbbuoaz6w2a,False,5,{},10/19/2024,86,0.3736111111111111,0.7347222222222222,Positive
r3e7v45j2solpc,b01cqov3yo,doss soundbox touch,doss,1.0 out of 5 stars dead,ellen walker,1,it died after seven weeks. read more,"reviewed in the united states october 17, 2024",ah2hgzatpxyysxyrbkquzp7aun2q,False,0,{},10/17/2024,7,0.5,0.5,Positive
rt4pj8km0eriy,b01cqov3yo,doss soundbox touch,doss,5.0 out of 5 stars love it,just jan,5,hook up was a breeze. sound is great for us. very pleased. read more,"reviewed in the united states october 15, 2024",ahxtaygylkna2zhtaud42ljcxspq,False,0,{},10/15/2024,14,0.5875,0.6625,Positive
r8gjb5qe3f8sb,b01cqov3yo,doss soundbox touch,doss,5.0 out of 5 stars love but sound is a little disappointing,morgan,5,love this speaker but i will say the sound is a little disappointing. it’s not a clear or clean as i thought it would be based off other reviews. still good! read more,"reviewed in the united states october 14, 2024",afnm5v4pxpmhtymermxi3vjndkca,False,0,{},10/14/2024,33,0.1865740740740741,0.5287037037037038,Neutral
r2adsu1fzr0r30,b01cqov3yo,doss soundbox touch,doss,5.0 out of 5 stars great,tracybsneed,5,i love this product read more,"reviewed in the united states october 14, 2024",agh7nd4qdbcgblr7am2otg6ovl7q,False,0,{},10/14/2024,6,0.5,0.55,Positive
ray3xmi5q29ee,b01cqov3yo,doss soundbox touch,doss,5.0 out of 5 stars 2nd purchase. loved this speaker so much,dj,5,bought a 2nd obe for bathroom. first os used regularly outdoors for backyard parties and chilling without cords anywhere. read more,"reviewed in the united states october 14, 2024",ahyc3jnu5bm4la73i7whffsda2yq,False,0,{},10/14/2024,21,0.05,0.36205128205128206,Neutral
r38zasffp8xrjx,b01cqov3yo,doss soundbox touch,doss,5.0 out of 5 stars great sound quality,mom,5,great sound quality read more,"reviewed in the united states october 14, 2024",afkc3qpxn5lkatbk64pqmtckw44q,False,0,{},10/14/2024,5,0.5666666666666668,0.5499999999999999,Positive
rkmhkrmpdpi2m,b01cqov3yo,doss soundbox touch,doss,5.0 out of 5 stars sounds great and very good price.,john,5,great speaker for adding to my tablet.. great sound and easy hook-up by bluetooth. be sure to fully charge before the first use. read more,"reviewed in the united states october 12, 2024",agx7vfzkd22jfasbmfboziohbmda,False,1,{},10/12/2024,25,0.5261904761904762,0.6365079365079366,Positive
rj166ar5w7d6e,b01cqov3yo,doss soundbox touch,doss,5.0 out of 5 stars great speaker,kathy hackett,5,sound is wonderful! read more,"reviewed in the united states october 12, 2024",ahwyprck4tk3wa25jbmhphx2fafq,False,0,{},10/12/2024,5,0.6333333333333333,0.6333333333333333,Positive
rtla4bsytvdxw,b01crpv4uk,doss soundbox touch,doss,1.0 out of 5 stars sound quality is lacking.,bob,1,"the build quality of this unit is very good. however, the sound presentation is very much lacking. my garage radio has better sound quality than this unit. read more","reviewed in the united states january 9, 2025",af6hhq4mlmo7a26qrt5qoptpn3hq,False,0,{},1/9/2025,29,0.49500000000000005,0.4733333333333334,Positive
r261jpwor8smhq,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars customer service is great,jim rollins,5,"i had a problem with my player and it was replaced under warranty without any hassle. i called got a great representative that took care of me and i had a new unit within days. the player is great with one exception, it does not play randomly, plays the songs in order on the disk when using the micro mini disk to hold your music. read more","reviewed in the united states january 8, 2025",af4ffcqjgcbdxywziaol4y6j64na,False,0,{},1/8/2025,67,0.3472727272727273,0.5909090909090909,Positive
r78l5493anqz2,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars has worked perfectly for a year,jeff,5,"it’s small but is loud enough for where i use it. it could get loud enough to annoy my neighbors, as i live in an apartment, but i’m not an … and haven’t found out for sure. use it at tailgates, cookouts, etc., gets the job done and lasts a couple to few hours. read more","reviewed in the united states january 7, 2025",agf55waynm4z7celsayiqpqioriq,False,0,{},1/7/2025,56,0.0984848484848485,0.554320987654321,Neutral
r10h7fxgp9ce81,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars best speaker ever,kirkpatrick house,5,5 stars read more,"reviewed in the united states january 5, 2025",aexljt2dtcmsc6nkblccnjmfywuq,False,0,{},1/5/2025,4,0.5,0.5,Positive
r2erp05sntz1a0,b01crpv4uk,doss soundbox touch,doss,1.0 out of 5 stars bluetooth connection stutters a lot !!,salute_to_veterans,1,"audio quality is not great, similar to small radios. dynamic range not great either. hard to get volume adjusted to sweet spot where it's not brassy - too loud or not too whisper soft. worst defect is that it intermittently - constantly loses the bluetooth connection even when phone is right next to it and battery is 90%. (phone streams to other devices perfectly.) it's like a cd player that skips. maddening! recipe for insanity. bought two based on reviews. returned both for refund. read more","reviewed in the united states january 5, 2025",aecictthri6eagqaazzlgni4ioaq,False,1,{},1/5/2025,86,-0.026934523809523825,0.5199404761904761,Neutral
r9wns0vwz922a,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars very good sound,s cal,5,i bought this speaker in 2017. it still has great sound. loud enough to hear as i go from room to room. love it. read more,"reviewed in the united states january 4, 2025",ahsrqyoysq6bpzisyfz456jb7qwq,False,0,{},1/4/2025,26,0.38333333333333336,0.5916666666666667,Positive
r1v4yu7ug5brpg,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars lasted 2 years and a house fire lol,louise parsons,5,"i loved this speaker because of how easy it was to use, the fact that it was decently water resistant (it survived the turrential downpour that was them trying to put a house fire out lol, though it did begin to have issues after that, but still lasted another 6 months), and the sound quality was really good. i loved how easy it was to connect to bluetooth and i appreciated overall simplicity of the functions read more","reviewed in the united states january 3, 2025",agfd74xrggfxmuo3lf4pbtb4kvjq,False,0,{},1/3/2025,78,0.45757575757575764,0.5666666666666665,Positive
r6smn1h161uxg,b01crpv4uk,doss soundbox touch,doss,"2.0 out of 5 stars looks great, sound is another story.",lpskyyy,2,cute speaker. seems well made on the outside. works. but the sound is not good! sounds like it is in a cardboard box. do not recommend. read more,"reviewed in the united states december 31, 2024",afb4nmoe5f33pa7wuqckexs3unnq,False,0,{},12/31/2024,28,0.1925,0.51,Neutral
r3c2gzx10uej8a,b01crpv4uk,doss soundbox touch,doss,4.0 out of 5 stars good sound,peter browne,4,"manageable size, good sound, easy to set-up. works with the tv remote. read more","reviewed in the united states december 31, 2024",aex7ecsk3phb2g5tyiouyupvvhca,False,0,{},12/31/2024,14,0.38666666666666666,0.5066666666666667,Positive
r3dfi21qxs5k6f,b01crpv4uk,doss soundbox touch,doss,2.0 out of 5 stars cute color. but not very happy.,ny,2,"two major issues.1. if i move my cellphone with my music app more than 5 feet away, it starts to give static sound. also, even if i'm right by the speaker with the cell phone, if i start to use other apps, it gives static sound to the music.2. when i get a call and pick up while music is playing from the app on my phone, i have an issue. after the call, when i start to play the music again and try to connect bluetooth from my cell phone, the speaker had already been turned off after like 5 minutes of inactivity. so, i have to go over to the speaker, touch the back of the speaker to find the tiny little power button to turn on the power again.bass could have been better, but it is not so bad. it has pretty good bass compared to playing music on the cellphone. but the sound overall isn't very clear--it sort of have the closed sound. read more","reviewed in the united states december 31, 2024",agn62jkjyalhk634t7qem4wgvkzq,False,0,{},12/31/2024,169,0.19707792207792207,0.47624458874458886,Neutral
r3oz99w19x0hi,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars great quality,jstrchsn,5,"i have one for home and one for work. nice little speakers, connect easy to laptop or phone, and charge lasts a good while. read more","reviewed in the united states december 30, 2024",ag7pn25hkadv5juue7k2wkspr4ga,False,0,{},12/30/2024,26,0.4091666666666667,0.6866666666666668,Positive
r33syzx6glbsou,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars very good sound quality for tv shows,fang jin,5,"i have bought this speaker maybe 2021, and used it pretty much every day. high quality and especially good for tv shows and youtube videos. read more","reviewed in the united states december 29, 2024",aelczty7szn2tc42kmkr3cg3zl2a,False,0,{},12/29/2024,27,0.422,0.6479999999999999,Positive
r3rxuszc5qbhlq,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars 6.5 years old and still going strong,amazon customer,5,"bought 1 in june 2018, and still going, sound is great, never had an issue, has great battery life and range read more","reviewed in the united states december 29, 2024",aet4zyy3truoa2227r7x7kz2dfyq,False,0,{},12/29/2024,23,0.625,0.6,Positive
rthf8t5b7ya8t,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars speakers,gayle h victory md(tm)lmt#5397,5,"these work great. i use them at home and work. quality, durability and clear sound. read more","reviewed in the united states december 26, 2024",ahldxyamnr5xbezmfalaq4r7xlhq,False,0,{},12/26/2024,17,0.45,0.5083333333333333,Positive
rcftlv1u0feuk,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars great sound!,penny23,5,this speaker is inexpensive and sounds like a jbl or a bose speaker. it sounds very clear and gets pretty loud. it also looks cute on a bookshelf or desk. easy to use and connects via bluetooth easily. read more,"reviewed in the united states december 24, 2024",agjcy2lohjdjte3uznzncv6iyhvq,False,2,{},12/24/2024,40,0.3352380952380952,0.7807142857142857,Positive
r2yibrif8ydj5m,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars perfect to use anywhere!!!,amazon customer,5,"bought this initially because i don't have a radio that works in my car any more! i hate silence, so i starting researching. i love this speaker! incredible sound, compact size, take it with me for background music at meetings, relaxing out in the yard, my granddaughters microphone for her singing, so much more. can change channels, easy volume up and down, it is perfect. easy to pair with your phone or tablet, i would recommend! read more","reviewed in the united states december 24, 2024",aec6hrksvvpexfqlhhwk6jqwenfa,False,0,{},12/24/2024,78,0.3514957264957265,0.5658119658119658,Positive
r1y2rsrpox3g79,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars satisfacción,alvaro ordaz,5,excelente read more,"reviewed in the united states december 24, 2024",agi6pwv47texc6kohuoqncu7xhga,False,0,{},12/24/2024,3,0.5,0.5,Positive
r2o1dyvyub667r,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars love it!,jesus garcia,5,for the price it's amazing! read more,"reviewed in the united states december 24, 2024",af5ou42zer4kvqri5tctdk2sab3a,False,0,{},12/24/2024,7,0.625,0.7,Positive
r2yw5gwc5s3p7s,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars pairs with my iphone and pc easily and it's loud.,y2j,5,"really easy to pair, good audio quality, great volume and lasts nearly a whole day of continuous play. my only issue is the buttons on top being too sensitive when i'm carrying the speaker, which isn't often. thumbs up, thanks. read more","reviewed in the united states december 22, 2024",aggbdx75a3lwkbvf6gehtcpuehza,False,0,{},12/22/2024,42,0.38148148148148153,0.6314814814814816,Positive
rkavjoe173cm5,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars big sound that goes a long way.,spicey v,5,"i was a tad bit worried buying this small speaker system. it quickly erased all my concerns. the blue tooth connects quicker than any other device i have and this ""small"" speaker system broadcast clear music halfway across my two acre yard. my neighbors might give it a bad rating because i like to blast 80's metal from it but it is an a plus 100 in my book. read more","reviewed in the united states december 21, 2024",aghygp4xm5uoiiysyqqjxpukskxq,False,0,{},12/21/2024,71,-0.04895833333333331,0.41562499999999997,Neutral
r3uo8yiegvpvsx,b01crpv4uk,doss soundbox touch,doss,4.0 out of 5 stars bluetooth speaker,made birdie!,4,easy to set up. nice sound quality. read more,"reviewed in the united states december 21, 2024",afnghzbenbblfsn5qyi42hft7n2q,False,0,{},12/21/2024,9,0.4833333333333333,0.6833333333333333,Positive
r34721wx1shzn5,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars i love it,tiff annie,5,very nice quality read more,"reviewed in the united states december 20, 2024",ah4obyx352e73mx2ccnnikr3o62q,False,0,{},12/20/2024,5,0.64,0.75,Positive
r2yoy8c3v0wiiq,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars liked it so much i bought two more for gifts,steve watrous,5,"i contacted customer support for instructions to disable auto shut down and to enable song shuffle. i received a return email within a couple hours requesting i send them product info and directions on how to obtain such info. the directions were clear and precise. after sending them the info they once again responded within a couple of hours and once again the directions were complete, clear and precise. i would rate sound quality at good, volume control excellent, volume level range excellent, support superb and battery life unbelievable. it's been playing a sd card on shuffle at average volume for over 20 hours and is still going. read more","reviewed in the united states december 19, 2024",afw3rijncolrdqa5454hbnkzqzka,False,0,{},12/19/2024,110,0.3429629629629629,0.6303703703703704,Positive
rl6czdb1x9waz,b01crpv4uk,doss soundbox touch,doss,1.0 out of 5 stars frustration!,denver,1,there is a button on the back of the unit for on and off..duh! but it takes 3-4 times to shut the unit down after holding the button down!!! i literally took the unit and smashed it on the floor ! there should be no reason for the frustration it turning the unit off!! read more,"reviewed in the united states december 19, 2024",ahsnwtkviqlvtc4wn6f2i3grieeq,False,1,{},12/19/2024,56,-0.062238226996527785,0.2694444444444445,Neutral
r1z617o1kjh7r7,b01crpv4uk,doss soundbox touch,doss,4.0 out of 5 stars it gets the job done for a good price,sharpimage,4,"i’m happy with the purchase. easy bluetooth connection. decent audio quality, but if you’re seeking excellent sound you’ll need to spend money and buy bose or sonos. read more","reviewed in the united states december 19, 2024",ah26bkdjbrgnp6qo2fx2u7d7qz5a,False,0,{},12/19/2024,29,0.55,0.7333333333333334,Positive
r25rof78vy56mz,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars i’ve been using this speaker for years and it’s still going strong,merrick young,5,"sound quality is pretty good, holds a good charge, reliable, convenient read more","reviewed in the united states december 19, 2024",ah3i5qdwpxvytjsb47bv2gb3poia,False,0,{},12/19/2024,13,0.51,0.62,Positive
r21c2wu3hq5uh,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars rock on!,christie caron,5,my daughter loved it!!! ❤️ i bought it for her as a gift 🎁 read more,"reviewed in the united states december 14, 2024",ahqpwnyr6j5ephbxtcyq7vc4a6fa,False,0,{},12/14/2024,16,0.75,0.65,Positive
r22wddf77mm6dv,b01crpv4uk,doss soundbox touch,doss,2.0 out of 5 stars shuts down,robert,2,unit shuts down when inactive for a few minutes. very aggravating that you have to turn it back on several times in a day. would not recommend. read more,"reviewed in the united states december 12, 2024",ahuicrjb2lloqneuzkcpohv73awa,False,0,{},12/12/2024,29,0.0574074074074074,0.19814814814814816,Neutral
r3immyg6ksgtpo,b01crpv4uk,doss soundbox touch,doss,2.0 out of 5 stars size great but buttons are hard to control sound,paul trevino,2,loved the look but the volume control is hard to control. kept turning it down but it would go up and vise versa. other than that good sound and size read more,"reviewed in the united states december 6, 2024",ahkyr6vffpr4465zbz5wxc6outua,False,0,{},12/6/2024,32,0.2468253968253968,0.5007936507936508,Positive
r36dsemohdageb,b01crpv4uk,doss soundbox touch,doss,2.0 out of 5 stars doss bluetooth speaker,amazon customer,2,expected better sound performance volume and clarity. read more,"reviewed in the united states december 6, 2024",agirlf4tbl2irtxq4j2wnqqmepka,False,0,{},12/6/2024,9,0.325,0.45,Positive
r3t63v1dppvyx1,b01crpv4uk,doss soundbox touch,doss,"5.0 out of 5 stars works well, reliable",william braun,5,"i have had this unit for three or four years. it is well designed, easy to use, delivers good sound across all frequencies out of the box. this is not an audiophile speaker, but it gets the job done. i would buy another one of the same if needed. read more","reviewed in the united states december 6, 2024",ahn6vaeidhiw5kwdxz3ycwjtkgva,False,7,{},12/6/2024,51,0.4066666666666666,0.4916666666666667,Positive
r1fxsnovt31azs,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars sounds great!,a. strouhal,5,"sounds is great, value for the $, connects every time. read more","reviewed in the united states december 5, 2024",aer4cekeeohj4l4w2l2zi22rj7cq,False,0,{},12/5/2024,12,0.65,0.625,Positive
rxlqujy0dgz6v,b01crpv4uk,doss soundbox touch,doss,4.0 out of 5 stars easy installation.,dan,4,speaker worked well with simple installation. read more,"reviewed in the united states december 5, 2024",ah55nzq36bcgiukyxy4uaw2hmcwq,False,0,{},12/5/2024,8,0.25,0.4285714285714286,Positive
r13wuf896dg4a5,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars for its size it’s just ok,"works very well for small yards, if you were packed with leaves, you’ll have to recharge the battery maybe more than you would like and if you want an extra battery well look out here goes your pocketbook, but it has plenty of power. let me tell you so you have to just get used to recharging the battery or splurge and by a second battery for heavy jobs but for a small yard it’s awesome. i like the variable speed on the trigger a lot and it’s not overly loud at all overall it’s great purchase in comparisons to others.",5,"i played different music through it on the bluetooth. it’s very nicely built. there’s no argument there. i just needed something on the table because sometimes the phone calls with my hearing disabilities. i needed some loudness. i could not get out of my iphone. they’re notorious for a little teeny weenie speakers when the samsung’s are really loud, but i have hearing difficulties so i bought this box and it functions well it’s darn you’re completely waterproof well constructed it looks really nice on the table and for those with normal hearing i guess it sounds ok but if you’re hearing challenged, this is also a nice little unit, read more","reviewed in the united states december 4, 2024",aebnuei3fouiniuozcct6u227jga,False,1,{},12/4/2024,112,0.2686363636363636,0.6772727272727274,Positive
rk7hm0x5ecjpj,b01crpv4uk,doss soundbox touch,doss,3.0 out of 5 stars ok,maddy,3,"it works fine. the quality of the sound isn’t great, but what do you want for $20???! read more","reviewed in the united states december 4, 2024",afxx7h4unn7nfhd6gk7cak36ys3a,False,0,{},12/4/2024,19,0.5791666666666666,0.5375,Positive
r3hqfftq6wf1f8,b01crpv4uk,doss soundbox touch,doss,1.0 out of 5 stars stopped working after 2 months. sound quality awful.,jen,1,the sound quality was awful since i got it. after about 2 months it stopped connecting to bluetooth and basically became completely useless. read more,"reviewed in the united states december 1, 2024",aen5smosg2ghmfqf2o6yhgqtgvwq,False,0,{},12/1/2024,25,-0.15000000000000002,0.5249999999999999,Neutral
r2pyv6ldnnd1qx,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars love,jahmaul rochester,5,"very cuuuute, listen it’s a great quality speaker. i use it every day and it doesn’t even take long to charge. sometimes it goes 2wk without me charging it. functions greaaat, bluetooth connection is very easy and it stay connected once i’m playing something. i love the fact that if i pause my music or whatever for some time it shuts down. read more","reviewed in the united states december 1, 2024",ae3vmzd47cgiykuoqa7jllk3d5pa,False,0,{},12/1/2024,64,0.3368253968253968,0.5484126984126985,Positive
r2ttdwhzjjiwpt,b01crpv4uk,doss soundbox touch,doss,"5.0 out of 5 stars great sound, take it anywhere, long lasting battery, best speakers at this price",billy,5,"i renovate homes, this speaker moves with me and my tools. the sound is good. this is the third one ive bought in 6 years because i'm kind of rough on it, dropping it, getting paint on it, throwing it in my tool bin. it keeps on working. read more","reviewed in the united states november 29, 2024",aejcv7uag6ueplvnx6my7wzj7l4a,False,7,{},11/29/2024,50,0.35000000000000003,0.4666666666666666,Positive
r3bnr27a52asu3,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars i've had this for 3 (4?) years,powsowdie,5,i was just talking about this speaker. this speaker has lived on the dash of my vehicle for years now. it has stayed there over winter and summer. it holds a charge forever. i rarely need to charge it. this is a great little speaker! read more,"reviewed in the united states november 27, 2024",aff4nfzq6gz2q3e5k4igit3jfwvq,False,1,{},11/27/2024,47,0.34140625,0.6625,Positive
r11bxbqdd6gx68,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars 👍,👍,5,👍 read more,"reviewed in the united states november 27, 2024",afij5u2aqm7u7xtpo2bdtrz5upga,False,0,{},11/27/2024,3,0.5,0.5,Positive
r1ycbunz5hw31f,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars works great,kaitlyn decola,5,"works really well, easy to use, and the sound is amazing. read more","reviewed in the united states november 25, 2024",afcpvdiljn2oirod5k2cc5dgsqza,False,0,{},11/25/2024,13,0.42666666666666664,0.5666666666666667,Positive
r33bmnwojhkdsn,b01crpv4uk,doss soundbox touch,doss,"3.0 out of 5 stars so so, adequate for small rooms and low volume.",seeeker,3,i was disappointed with this item. maybe for the price point it is adequate. in all honesty the sound is thin and tinny. adequate for smaller rooms or low volume. nothing to be impressed about at all. read more,"reviewed in the united states november 22, 2024",ae3bz6f2dh7giq6ygp5gkaplf33q,False,1,{},11/22/2024,39,0.15740740740740738,0.5518518518518518,Neutral
r3dcvzg645xbax,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars almost 7 years and still working as well as the day i bought it!,amanda,5,"as i went to use this speaker today, it occurred to me that i’ve had it since 2018! to this day, it is still going strong and has yet to malfunction at any point - still perfect for bringing to the park or the beach, and still my go-to for listening to music while i do dishes or cook.is the sound quality on par with a speaker from bose or jbl? of course not - that would be silly to expect from a speaker this low in cost. but it’s darn good for the price, and the lifespan has honestly been shocking. if you’re looking for an affordable bluetooth speaker that is easy to use, reliable, and can withstand being dropped or getting wet, i recommend giving this one a try. read more","reviewed in the united states november 17, 2024",afjhc5rj6lm56kemcj64hx5ljgoq,False,14,{},11/17/2024,133,0.22424242424242422,0.6856060606060607,Positive
r33m48m4z21f9g,b01crpv4uk,doss soundbox touch,doss,5.0 out of 5 stars sounds great!,bonnie,5,"cute, small, and works well. it is sitting on our kitchen counter, perfect for cranking up the christmas tunes, and other tunes year round. the sound is very nice. read more","reviewed in the united states november 17, 2024",ahyo3xh7abxf5lv7yb76amidraga,False,0,{},11/17/2024,31,0.32562500000000005,0.6343749999999999,Positive
r1jb2apxoh0k2g,b01crpv4uk,doss soundbox touch,doss,1.0 out of 5 stars won’t connect to roku tv,robert taverner,1,i can’t get the speaker to connect with bluetooth to my tv. read more,"reviewed in the united states november 17, 2024",aetoi6lmahyyk4lekuuqlkxi4tnq,False,1,{},11/17/2024,14,0.5,0.5,Positive
r19dtbqnzm9vbi,b01crpv4uk,doss soundbox touch,doss,"5.0 out of 5 stars great speaker, great price!",amazon customer,5,"i've had two jbl speaker, the flip 6 and they never last, always fall and break. i bought this speaker, based of reviews and the price was so cheap! this speaker did not disappoint! it is perfect, the sound is great! i live on a pond and i like to play music to my ducks and geezers, yes they love it, well needless to say i may have had one two many glasses of wine and somehow the speaker fell off the dock right into the water! i dried it off and the thing still works! when they say waterproof, they mean little spills or splashes, but this thing was submerged and there's no sign of any water damage, works perfectly! while i don't recommend you put this thing on a dock near water, but if you do and it somehow falls in the water, just know this thing is a little beast of a speaker! 10/10 highly recommend! read more","reviewed in the united states november 16, 2024",agjewm3kxgq6vnmd6ogysi54e6yq,False,12,{},11/16/2024,161,0.26856286075036073,0.5988822751322751,Positive
